,business_id,cool,date,funny,review_id,stars,text,useful,user_id
395,0WoQQlMXVIDEgI0xNdENKA,0,2013-07-30,0,jaQL4mkn_nJ9qLtDD_PVHA,4,I love this place!  The food is good and such a great selection unlike other buffet. This is my first choice buffet off-strip.,0,AuIK5tF2GjO7SftHawTLKw
398,uu5AtMrz_94e8kk4Gixg9Q,0,2011-08-25,0,9bA1GBclAfD4MWXYxIj8cw,4,One of my fave Filipino fast food restaurants here in Vegas.,0,AuIK5tF2GjO7SftHawTLKw
405,vtkJXE_Vdz27rWm6mfAw6Q,0,2009-08-06,0,6Txnb3cNmgmlIjr2TXJYXg,5,"Best dim sum and authentic Chinese food ~ at one point my family and I called Cathay House ""Sunday's Best"" since we ate here two Sundays in a row.",0,AuIK5tF2GjO7SftHawTLKw
406,eZcCFV-8X91ZSnmB9807bw,1,2013-10-08,0,FsjndHImYY_nTRBlbqET4A,5,"Another all-time fave restaurant in Vegas ~ 

The food selection is tremendous and I end up ordering the same thing almost every time I dine here ~ Pasta Carbonara with chicken or shrimp ^_^ and of course I order a different cheesecake each time because they are all delicious. 

Their happy hour is a definite reason to come back ~ half off appetizers and drinks.",1,AuIK5tF2GjO7SftHawTLKw
407,A5Rkh7UymKm0_Rxm9K2PJw,0,2009-08-06,0,-kK8CqRPb72BXy-DO9r0zw,4,Besides Blue Martini - Yard House is a new hang-out for cocktails spot in Las Vegas.  They have a vast selection of food and libacious drinks.  Music is always blaring so the patio is a good spot if one wants to have a conversation or to people watch.,0,AuIK5tF2GjO7SftHawTLKw
412,UCpUOtvqR-NBWBNVMzJleA,0,2009-08-06,0,KQhSpjVqBTTDPiGGzAkoNQ,4,A weekend favorite between my girls and I ~ have a mango martini and their Vesuvious chocolate cake.  A girl can indulge after an hour long of cardio workouts. XD,0,AuIK5tF2GjO7SftHawTLKw
413,o3u8wbIWViEcNlphlc0szw,0,2012-08-26,0,XklBvU2xMQ49JUxN40zW5Q,5,I bought a coupon from LivingSocial.com for a steal and the service was amazing.  I would go back here anytime.,0,AuIK5tF2GjO7SftHawTLKw
415,3ZHyw0d8mk0HOEP7v4fW1A,0,2011-08-25,0,zaNn8WvaEanT9H6bgnIiPw,3,Ate here once but I might come back.  The food is palatable but I like Thai BBQ better.,0,AuIK5tF2GjO7SftHawTLKw
417,VheEKc8mM7WcwILhM6fnaw,0,2009-08-06,0,YyoPPYt7utc7wr5BHd0-PA,4,My younger sister introduced me to Tutti Bella and I loved it! Picking which toppings to use is the highlight of soft-serve yogurt in Tutti Bella (same in Yogurtland).,0,AuIK5tF2GjO7SftHawTLKw
419,Cr4ipI-tr-R8Q0NilkWNkA,0,2009-08-06,0,0Tb0YxC6frN-6g64b53yTQ,4,Located on the 64th floor of Mandalay Bay Hotel on the Las Vegas Strip where the view of the city is breathtaking.  I celebrated my 25th birthday here and we'll be celebrating my friend's 25th birthday here tonight! I love this place ~ ambiance is techie yet comfortable.,0,AuIK5tF2GjO7SftHawTLKw
422,RnAb4KkRDmWUBWhhZhugZQ,0,2009-06-29,1,jWtCr0uTnNSBUbaktQSfog,4,I ate lunch here when my office was on Durango and it gets a little busy around noon to 2pm but the chicken and beef teriyaki is delicious and they serve Thai Iced Tea.,0,AuIK5tF2GjO7SftHawTLKw
423,8eSmXnZG0N1GRsqiFeU9uA,0,2009-06-29,0,9o_J5ccazEU9ANqvweU4zA,4,"Our pit stop before catching the latest flick on Town Square. 
Taro is yum!",0,AuIK5tF2GjO7SftHawTLKw
424,MpmFFw0GE_2iRFPdsRpJbA,0,2009-08-06,0,41m2QGYiKYlztPTixEoGxQ,3,XS in Encore is a beautiful nightclub especially their outdoor pool; however the crowd is mainly tourist and women have a cover charge of $20.  boo hoo! altogether rating - not so bad!,0,AuIK5tF2GjO7SftHawTLKw
426,bcJmbFHVAkLFqhJbUTdbyQ,0,2010-07-08,0,vtaT5GOw1BLf6RFn8xAb0w,5,Another fave bakery in Las Vegas ~ their pastries are delicious and oh so irresistible ~ I haven't been for a few weeks since I'm on a bikini-beach diet for my vacation in coming up.  So watch for more reviews. This place is a must-try!,0,AuIK5tF2GjO7SftHawTLKw
428,L6zsmdB7TUzvcxFNUyYjyQ,0,2015-12-27,0,9Tir6yaficIaDR6xaHqi3g,5,Best barber shop in town. Spent a lot of time looking for a normal barber and finaly found one The owner is one of the best barbers in the arizona. It's well worth the  drive to get a hair cut by Elizabeth   Would never go anywhere else . She made the haircut  experience wonderful. I have never got a hair cut like this in my life definitely telling everyone about this place the staff is very nice and you get acknowledged and greeted rite away and the tvs are always playing sports it's a place I come to every week,1,H1UbzRQn0NjzWHEK-h7IrA
429,XeUm1QS078kgjwONhul0ng,0,2015-12-27,0,nEjiQufmcwmtWxyLSUuyIA,5,Came from new York and this is by far the best pizza I ever ate will definitely come here every time I'm in town the owner is amazing and very friendly,0,H1UbzRQn0NjzWHEK-h7IrA
431,duMosohbc271G58rllgvbA,0,2013-05-07,0,WpIZdLr9DM85HaZwlyJv-g,1,This business has horrible service. If you want anything done you better show up right when they open. Even if you just want a shower for your pooch. For example I showed up yesterday 15 minutes before closing and receptionist said groomers all left for the day which makes sense. I went today one hour before they close and receptionist tells me all the groomers left. Wtf!!!!! Really! Man f*cl this place.,0,GrgjO23ba8soKwyW6BECuw
432,vvHr2uKKIhfxVk-fYDmX9Q,0,2017-04-01,0,_5rlmreTSW0FVHvdJluRyg,1,This Del Taco is just sad. We have been here twice using the drive thru and they have failed to give us hot sauce. Come on get your stuff together. I was gonna give you no stars.,1,GrgjO23ba8soKwyW6BECuw
433,wZ_MKDImrS4EvbZ_YUWzfA,1,2015-08-04,1,rSi7KaQkWIYgCWVSkjO2DQ,4,I have been renting a property from Nicklin for about a year already and I have no complaints. When the water main broke all I had to do was call it in and the mainentance guys came and fixed it right away. Honestly I dont have any complaints i have been lucky not to have a major problems at my house. Keep up the good work guys,3,GrgjO23ba8soKwyW6BECuw
436,ecJri9ozyke4dOCWulZiRQ,0,2017-11-09,0,iQuVrziIhuLEDhdRIv4KUg,4,This place is really good. The staff is friendly and the prices are reasonable for the portion size. I eat here often and haven't had a bad experience yet.,0,2GScPm1KZLO_cgedme9S3g
444,yA8iKH7GNFzA8jgyvjAg3g,0,2016-02-14,0,PBnRZZOW7YH4aho_EkqvWg,2,"The games are cool. But if you want customer service this is NOT the place.. They really need to understand of they continue ""I could careless attitude"" there going to lose there loyal customers..",2,WOy3Zh3FrRJfOH_DvX97xA
445,qhXwFR1kCJW23ShXCbBAhw,0,2014-10-28,0,4pUZusZRy9b5zgaO2KNo9Q,5,The More of Total Wine & More is why we went in.  While traveling we are always looking for unique and hard to find bourbons.  Ken was very knowledgable about their products and bourbon in general.  We really appreciated all the time he took with us to find just the right gift to bring back home.,0,17YRCR1n1FcLAerv2qtmkw
447,jjkreMAvH3DWtk7mvASmEw,0,2016-11-19,1,bFe0Aenre7MN0cohgbvECQ,2,Reminded me of an overpriced cheap frozen pizza.  I will try a different place on my next trip to Toronto.,0,OXbgUHL-v9XEJ8oGtJp-7w
448,wcLX8aToZJF4AR-qkpI2Ag,0,2015-04-13,0,qeN5z3SrX18R7AJyAnJ5aQ,5,great experience from beginning to the end. Our driver Thomas was the best and made my family feel awesome. Thank you Thomas!,0,K6Z1aUPBsbrlvOMR92FY3A
452,pJGfdoRYWqBU1aVfxWvThA,0,2016-04-09,0,HF8u90Li0j7U08u2ckctoQ,4,Great little brew house in Boulder NV. Great food. Interesting combos for burgers and salads. Micro beer sampler was great. Six moderate sized samples of diverse beers. Definitely a fun place to visit before or after visiting Hoover dam.,0,nUL3gIvPiP1Jf-qCAMZusg
453,f4kNNLU_0q_2J711jCN7dA,0,2016-04-09,0,YfXQdVwJxVoQqqPuy08FIQ,4,Quaint Mediterranean venu not too far from the strip. Large menu. Food was very good. A little spicy. Had several choices from moraccan to greek to italian. Service was friendly and quick.,0,nUL3gIvPiP1Jf-qCAMZusg
455,Pk3wpQJ6Gjo-smmzlF0nzA,0,2016-07-22,0,PVvrq_QyVCyH0xJBDWL5Jw,5,Willow did an amazing job on my hair!!! I highly recommend her! I am sending my my mom to her asap!  I got color/cut/style and it is exactly what I wanted! I'm very happy with my hair! Already got several compliments!,0,Wq3wl3jywJjoLo39ZbOmyw
462,UivDzG-AWhcfX-ADpg3Riw,0,2015-03-28,0,Sb2acgyby6sbFd3gBqA8ZA,3,"The squared pies and the box it comes in makes it easy to eat on the go. 

I tried the jalapeño chicken and chicken pot pies in the big size. They were filling but the small ones would've been a great snack. 

There are about 15-20 seats inside and the decor is math (pi) and science themed. Each table also had a photo of famous mathematicians.",0,UGW-9bbBEB3eP1o6mWD_WA
463,qAg8GkN9rforFWmGxBqVqA,0,2015-03-19,0,S0cZdDxmwK8wLoR-sbCuiQ,5,"We went on a Sunday around 1pm and had to wait for about 10min for a table of 2. 

We ordered the eggs Benny on a donut and the stuffed french toast. I loved the ricotta stuffed French toast because the ricotta made it lighter than cream cheese. 

The donut in the eggs Benny was a nice change to the usual English muffin. The sweetness of the donut balanced the peameal. 

I would definitely go back for brunch and get some donuts to go.",1,UGW-9bbBEB3eP1o6mWD_WA
467,CZY3743GpOOhdDJu6UmPBA,0,2014-06-20,0,xFY4qMWVg2iB3ukkQBVigg,3,"Went on a weeknight and didn't have to wait for 2 seats. 

Squid ink/portobello 
Interesting flavours and filling despite the size if the dish. 

Offal sausage
Tastes similar to Chinese sausage. This almost seemed like a breakfast dish because it had an egg on top. 

Cannoli and waffle 
So good. The citrus flavour of the cannoli was light and refreshing. The waffle wasn't too sweet so I definitely could've had more than 1.",0,UGW-9bbBEB3eP1o6mWD_WA
469,cj_9eTPR0JBqk9qt2VmzFw,0,2014-06-21,0,mDmBLneb8D-vFXHruNKBtA,3,"I've only been when it was about to close but the pancake still tastes good. 

1. Brown sugar/peanut pancake
- Great warm snack any time of the day. Not too sweet and would go nicely with tea or coffee.",0,UGW-9bbBEB3eP1o6mWD_WA
471,2cxAfdLTS7EdxebbBVGuGw,0,2014-02-18,1,lQix2S5OiE9ZqJsqvhF_kg,1,"I ordered a vermicelli bowl with 2 toppings (fried meat ball and spring roll) for $6.99. The spring roll was pretty small and it was mostly taro in it. There weren't a lot of noodles so the portions were on the smaller side. 

The tom yum noodle soup was spicy but the portion was ok. 

We wanted to order a sago dessert and were told that the kitchen was too busy to make it. The restaurant was less than half full and it was 8:30pm so we didn't think our request was too much. We understood that there was only 1 server but we would have been ok with waiting a bit for dessert instead of being denied completely. 

We will not be back.",0,UGW-9bbBEB3eP1o6mWD_WA
478,k1lSQ4VIqEn36UL1zkb3dw,0,2014-12-27,0,LkrsZJAqxUL-bGTT16yErg,4,"Opening Special: $7.99 (reg. 9.99) for many rolls. Ordered the Lady in Red and Sunrise rolls. The ingredients inside these 2 rolls were the same but we preferred the crab on the Lady in Red. 

Our server was friendly and attentive. 

The store is very small with only 2 tables of 4 seats. 

Free delivery available over $20 and within the delivery area. 

The 7.99 deal is great and hopefully they can keep it.",0,UGW-9bbBEB3eP1o6mWD_WA
481,uAAWlLdsoUf872F1FKiX1A,0,2014-06-21,0,GuOKAJLYsFEK5VWZcIYiiw,4,"1. Ice cream sandwich - half portion: Gingerr cookie (with chunks of candied ginger) + cinnamon toast ice cream
- I really like the homemade ice cream. It was creamy and flavourful. Cinnamon was not overpowering and did taste like Cinnamon Toast Crunch 
- Cookie wasn't too sweet or ginger-y

Overall:
I would go back. There was a lineup after dinner on a weeknight but worth the wait.",0,UGW-9bbBEB3eP1o6mWD_WA
483,4ixZ_8A1v-LOZJqdEkpb9g,0,2014-06-22,0,B_Skd9-ha2GHrxkyeWKm1g,4,"The McLean House was beautiful with many spots for wedding photos. The outdoor ceremony location was shaded by the trees so it's perfect for a late afternoon ceremony. There are many nice rooms for photos inside the house. 

The reception room was small so it's great for an intimate wedding. The lighting is mixed due to big windows on one end of the room. 

The staff was accommodating and took care of us (wedding photographers). The food was made well. Chicken was not dry and vegetables were fresh.",0,UGW-9bbBEB3eP1o6mWD_WA
485,Wppq3ceZDMNCr24X4i-kfw,0,2015-08-10,0,xH5iykOsioxMq2FNKA4aNw,3,"Ordered the spicy sausage pizza. The sausage wasn't spicy at all and it was quite salty. The dough was good though. 

Also ordered the lemon sparkling drink which was refreshing.

Service was good. Friendly and attentive staff.",0,UGW-9bbBEB3eP1o6mWD_WA
489,vx2T3IspTj6Opxjn95xWRA,0,2015-03-28,0,no13cefqzwA-H3f-zu84RQ,4,I tried the Berliner donut which is a sugar donut with a vanilla bean custard inside. It was very good and not too sweet despite the sugar coating on the outside. The custard was rich and there were visible vanilla bean seeds so the flavour was good.,1,UGW-9bbBEB3eP1o6mWD_WA
495,FcCUyrq-ZdcRl_h-k9-CYA,0,2014-06-21,0,1Py_X1Hf92sIoI5VEdlp8w,2,"Didn't know they had a brunch menu and happened to go at brunch time.

1. French toast
The french toast was filling and rich. The sourdough was good and not soggy. 

2. Wings
Small wings so they gave about 15 wings. Not bad but wish they were bigger.",0,UGW-9bbBEB3eP1o6mWD_WA
496,zg5rJfgT4jhzg1d6r2twnA,0,2014-06-21,0,Zbj0HgdN3AT4l-mbH-EfjA,3,"Burger week

1. Blazing Pineapple Burger ($5)
- Decent burger. Good size patty and bun. Only special addition was a grilled slice of pineapple which did add a nice touch to it. The sauce was spicy and can definitely feel the kick after every bite. 

Overall:
Not bad for a quick bite but wouldn't go out of the way to get it.",0,UGW-9bbBEB3eP1o6mWD_WA
499,GEvolb_U74NXgfgdxrVtyQ,0,2014-02-11,0,egbxpSn7GFRGLkqg9Ckc5A,3,"Spider roll - $11.99
This roll was bigger than expected and I was definitely full from it. I was impressed with the crispiness of the batter around the softshell crab.

Service
The service was good. We were given a complimentary pan fried salmon head which was unexpected and a nice touch.",0,UGW-9bbBEB3eP1o6mWD_WA
506,RJxkhoGxTsz545_sTlDdFA,0,2014-07-01,0,cEQ9swcZ_L0GMCKI0UtItQ,2,"Pad thai (beef)
- The beef used was tough and chewy. The pad thai was too saucy. Lunch special for pad thai is 6.59.",0,UGW-9bbBEB3eP1o6mWD_WA
513,dw2ST-AHUbu2xq0QNfngBA,0,2014-07-31,0,VIYgJom4_fARhYHBRZxUVA,3,"I like the patio on a nice day. There can be quite the wait. 

I usually order the fish tacos or the seared tuna salad. The fish tacos are nicely battered and the dipping sauce provides a nice kick. 

The salad is filling for me and it's light and refreshing for the summer.",0,UGW-9bbBEB3eP1o6mWD_WA
514,b4LmLgVdbhM-nc1IZc5Weg,0,2014-07-30,0,mXfeeJcSZ_1I8L8Smk3TAA,3,"Oysters were fine. The hot sauces that went with them weren't very hot at all except for the hottest one. 

My smoked salmon didn't taste different than store bought ones. My homemade ice tea was unique. Not too sweet and wasn't l overpowered by lemon either. 

Our server was very nice and accommodating. She made some good suggestions to us. 

I'm not sure I would return. I may go back to Diana's Seafood instead.",0,UGW-9bbBEB3eP1o6mWD_WA
516,v-supbjeNBKNwomn3sLc8g,0,2014-02-01,0,0roBFbQ_gZJ4QHRwNTfovw,3,"I only come here because it is cheap and there isn't usually a wait or a very short wait. There is a tea surcharge but still ends up being cheaper for the same amount of food as other places. 

The quality is fine..especially for the price. 

There are about 3 large tables for groups of 8 or more. Mostly tables for 4-6. Some tables of 2 along the wall. 

Lots of parking (the plaza is mostly empty).",0,UGW-9bbBEB3eP1o6mWD_WA
518,cDoo0Pf1d_P79Rq3ZNk-Mw,0,2014-02-01,0,glvmn8Dz4h6MjYNz3YCwSg,2,"We had a reservation on a Friday night at 6:30 and the place was practically empty. We asked for a room which had space for our legs below. Service was fine. 

The food was fine. Nothing above and beyond what you would expect. The sashimi pieces were a good size. The sushi rolls didn't have too much rice. My tuna/avocado tartare appetizer was bland so it tasted like a tuna roll without the rice. 

I probably wouldn't come back.",1,UGW-9bbBEB3eP1o6mWD_WA
